date,station,aer_ai,wind_speed,rh,temperature_2m,Optical_Depth_047,Optical_Depth_055,viirs_ntl,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_holiday,is_weekend
2020-07-09,SITE_Industrial,,4.457257950936248,77.74486739648486,303.77034802708096,1.049,0.8300000000000001,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-09,Saddar,,4.457257950936248,77.74486739648486,303.77034802708096,1.049,0.8300000000000001,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-10,Federal_B_Area,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,Gulistan_Jauhar,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,Gulshan-e-Iqbal,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,Korangi_Industrial,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,Landhi,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,North_Nazimabad,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,SITE_Industrial,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-10,Saddar,,4.420499044330898,79.29680859727709,304.2792527343354,0.426,0.322,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
